ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight,,,,,,,,,,,,,
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57180,14:36:01.321,1415282250892870,,,,,,,,,,,,,,,,172,,Fixation,250,1190,298,3433,1133,317,1136,304,1134,310,1132,308,318,42,205,26,319,12,208,96,318,77,207,11,234,70,244,7,447,1,296,28,238,60,440,69,,,,,514,92,514,92,2,76,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57196,14:36:01.338,1415282250909490,,,,,,,,,,,,,,,,172,,Fixation,250,1190,298,3434,944,348,948,344,946,346,944,344,265,18,196,46,266,25,197,61,265,72,197,4,234,9,244,8,447,20,295,65,238,44,440,50,,,,,515,9,515,9,2,74,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57213,14:36:01.355,1415282250926240,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3435,745,349,732,350,738,349,736,347,209,25,196,17,205,73,195,94,207,49,196,5,233,52,244,5,447,34,295,2,238,37,440,45,,,,,515,19,515,19,2,70,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57230,14:36:01.371,1415282250942860,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3436,636,351,602,369,619,360,617,358,178,60,195,61,169,25,190,67,173,93,193,14,233,27,243,93,447,22,294,68,238,33,440,43,,,,,515,3,515,3,2,71,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57246,14:36:01.388,1415282250959480,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3437,648,360,623,345,635,352,633,350,182,12,193,25,175,10,197,40,178,61,195,33,233,26,243,90,447,20,294,73,238,40,440,59,,,,,514,99,514,99,2,73,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57263,14:36:01.405,1415282250976110,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3438,646,369,613,345,629,357,627,355,181,38,190,63,172,18,197,42,176,78,194,2,233,26,243,89,447,18,294,74,238,37,440,58,,,,,514,97,514,97,2,69,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57280,14:36:01.421,1415282250992850,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3439,630,358,608,354,619,356,617,354,176,99,193,74,170,72,194,93,173,86,194,34,233,26,243,90,447,22,294,74,238,34,440,53,,,,,515,1,515,1,2,73,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57296,14:36:01.438,1415282251009480,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3440,636,359,628,350,632,354,630,352,178,64,193,55,176,42,196,0,177,53,194,78,233,23,243,91,447,24,294,74,238,34,440,52,,,,,515,3,515,3,2,73,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57313,14:36:01.455,1415282251026100,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3441,651,368,621,365,636,366,634,364,183,1,190,99,174,36,191,83,178,69,191,41,233,18,243,91,447,25,294,74,238,41,440,59,,,,,515,4,515,4,2,71,2,70,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57330,14:36:01.471,1415282251042740,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3442,643,357,614,350,628,353,626,351,180,56,194,17,172,41,195,96,176,49,195,7,233,16,243,84,447,12,294,72,238,35,440,45,,,,,514,89,514,89,2,74,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57346,14:36:01.488,1415282251059470,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3443,648,362,607,355,627,358,625,356,182,5,192,70,170,50,194,64,176,28,193,67,233,13,243,88,447,19,294,69,238,33,440,40,,,,,514,97,514,97,2,71,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57363,14:36:01.505,1415282251076090,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3444,636,362,625,350,630,356,628,354,178,77,192,62,175,49,195,95,177,13,194,29,233,11,243,91,447,24,294,68,238,39,440,50,,,,,515,3,515,3,2,73,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57380,14:36:01.521,1415282251092730,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3445,638,367,612,355,625,361,623,359,179,30,191,23,171,99,194,70,175,64,192,97,233,10,243,94,447,28,294,65,238,36,440,45,,,,,515,8,515,8,2,71,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57396,14:36:01.538,1415282251109340,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3446,644,365,625,343,634,354,632,352,180,88,191,70,175,64,197,86,178,26,194,78,233,7,243,93,447,27,294,65,238,34,440,42,,,,,515,7,515,7,2,69,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57413,14:36:01.555,1415282251126080,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3447,634,349,617,364,625,356,623,354,178,15,196,40,173,35,192,6,175,75,194,23,233,8,243,96,447,32,294,63,238,27,440,29,,,,,515,13,515,13,2,74,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57430,14:36:01.571,1415282251142720,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3448,651,368,613,360,632,364,630,362,183,3,191,3,172,34,193,26,177,69,192,14,233,4,243,91,447,25,294,64,238,34,440,41,,,,,515,4,515,4,2,72,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57446,14:36:01.588,1415282251159330,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3449,637,353,615,359,626,356,624,354,179,3,195,23,172,74,193,59,175,89,194,41,233,3,243,91,447,24,294,61,238,24,440,24,,,,,515,3,515,3,2,78,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57463,14:36:01.604,1415282251175950,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3450,644,362,624,342,634,352,632,350,180,80,192,65,175,30,198,12,178,5,195,39,233,0,243,82,447,11,294,61,238,35,440,40,,,,,514,87,514,87,2,73,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57480,14:36:01.621,1415282251192710,,,,,,,,,,,,,,,,173,,Fixation,283,629,354,3451,692,343,660,361,676,352,674,350,194,46,197,93,185,35,192,86,189,91,195,40,233,15,243,84,447,8,294,74,238,35,440,35,,,,,514,85,514,85,2,73,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57496,14:36:01.638,1415282251209310,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3452,727,352,718,339,722,345,720,343,204,15,195,47,201,77,198,94,202,96,197,21,233,25,243,87,447,9,294,80,238,37,440,38,,,,,514,88,514,88,2,77,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57513,14:36:01.654,1415282251225940,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3453,729,343,712,344,720,343,718,341,204,75,198,8,199,99,197,80,202,37,197,94,233,24,243,86,447,8,294,81,238,41,440,43,,,,,514,87,514,87,2,76,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57529,14:36:01.671,1415282251242560,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3454,728,339,706,343,717,341,715,339,204,46,199,19,198,40,198,9,201,43,198,64,233,22,243,90,447,15,294,80,238,39,440,37,,,,,514,95,514,95,2,75,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57546,14:36:01.688,1415282251259310,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3455,734,332,714,330,724,331,722,329,206,29,201,8,200,72,201,64,203,51,201,36,233,21,243,90,447,13,294,81,238,37,440,32,,,,,514,93,514,93,2,73,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57563,14:36:01.704,1415282251275930,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3456,734,343,711,340,722,341,720,339,206,24,197,85,199,81,198,75,203,3,198,30,233,23,243,85,447,3,294,83,238,38,440,33,,,,,514,82,514,82,2,80,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57579,14:36:01.721,1415282251292550,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3457,721,346,701,347,711,346,709,344,202,49,197,8,196,82,196,76,199,66,196,92,233,29,243,85,446,98,294,84,238,27,440,12,,,,,514,78,514,78,2,75,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57596,14:36:01.738,1415282251309170,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3458,738,358,706,341,722,349,720,347,207,35,193,69,198,40,198,45,202,88,196,7,233,29,243,91,447,4,294,88,238,34,440,21,,,,,514,87,514,87,2,75,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57613,14:36:01.754,1415282251325930,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3459,721,370,696,347,708,358,706,356,202,47,190,53,195,53,196,82,199,0,193,67,233,33,243,90,446,97,294,92,238,35,440,22,,,,,514,80,514,80,2,75,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57629,14:36:01.771,1415282251342550,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3460,745,349,708,365,726,357,724,355,209,28,196,37,199,1,191,82,204,15,194,10,233,43,243,94,446,99,295,7,238,28,440,10,,,,,514,84,514,84,2,78,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57646,14:36:01.788,1415282251359170,,,,,,,,,,,,,,,,174,,Fixation,166,720,344,3461,866,335,863,344,864,339,862,337,243,28,200,26,242,56,197,75,242,92,199,0,233,87,243,98,447,0,295,48,238,41,440,33,,,,,514,87,514,87,2,76,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57663,14:36:01.804,1415282251375790,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3462,986,358,959,352,972,355,970,353,276,91,193,82,269,33,195,44,273,12,194,63,234,22,243,97,446,91,295,80,238,43,440,39,,,,,514,79,514,79,2,75,2,73,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57679,14:36:01.821,1415282251392410,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3463,974,350,970,353,972,351,970,349,273,78,196,11,272,40,195,30,273,9,195,70,234,28,243,95,446,88,295,82,238,38,440,32,,,,,514,75,514,75,2,79,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57696,14:36:01.838,1415282251409160,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3464,998,353,972,345,985,349,983,347,280,45,195,17,273,18,197,44,276,82,196,31,234,23,243,90,446,79,295,84,238,38,440,31,,,,,514,64,514,64,2,78,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57713,14:36:01.854,1415282251425780,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3465,992,358,982,348,987,353,985,351,278,83,193,66,275,91,196,45,277,37,195,5,234,23,243,90,446,77,295,85,238,37,440,29,,,,,514,63,514,63,2,77,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57729,14:36:01.871,1415282251442400,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3466,993,354,965,342,979,348,977,346,279,1,194,82,271,9,198,11,275,5,196,47,234,23,243,88,446,75,295,87,238,32,440,22,,,,,514,60,514,60,2,77,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57746,14:36:01.888,1415282251459020,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3467,979,356,954,359,966,357,964,355,274,96,194,34,267,91,193,35,271,43,193,85,234,29,243,90,446,81,295,89,238,33,440,25,,,,,514,66,514,66,2,78,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57763,14:36:01.904,1415282251475770,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3468,1002,350,969,332,985,341,983,339,281,47,196,0,272,31,200,97,276,89,198,48,234,24,243,84,446,69,295,89,238,31,440,21,,,,,514,53,514,53,2,74,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57779,14:36:01.921,1415282251492390,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3469,952,357,949,351,950,354,948,352,267,42,193,95,266,64,195,60,267,3,194,77,234,35,243,87,446,74,295,90,238,31,440,20,,,,,514,59,514,59,2,78,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57796,14:36:01.938,1415282251509020,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3470,985,340,971,348,978,344,976,342,276,87,198,90,272,85,196,49,274,86,197,69,234,28,243,85,446,71,295,92,238,32,440,20,,,,,514,55,514,55,2,76,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57813,14:36:01.954,1415282251525650,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3471,986,354,972,344,979,349,977,347,276,95,194,95,273,15,197,55,275,5,196,25,234,31,243,85,446,67,295,94,238,29,440,10,,,,,514,52,514,52,2,78,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57829,14:36:01.971,1415282251542390,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3472,960,356,955,347,957,351,955,349,269,82,194,40,268,35,196,74,269,9,195,57,234,37,243,85,446,64,295,95,238,30,440,9,,,,,514,49,514,49,2,79,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57846,14:36:01.988,1415282251559000,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3473,971,359,962,358,966,358,964,356,272,83,193,56,270,19,193,79,271,51,193,68,234,41,243,81,446,55,295,96,238,26,440,2,,,,,514,39,514,39,2,74,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57863,14:36:02.004,1415282251575630,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3474,979,355,964,356,971,355,969,353,275,10,194,70,270,84,194,37,272,97,194,54,234,39,243,83,446,58,295,98,238,29,440,8,,,,,514,43,514,43,2,75,2,77,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57879,14:36:02.021,1415282251592250,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3475,983,344,969,353,976,348,974,346,276,23,197,81,272,21,195,15,274,22,196,48,234,41,243,89,446,65,296,3,238,36,440,19,,,,,514,52,514,52,2,71,2,74,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57896,14:36:02.038,1415282251608990,,,,,,,,,,,,,,,,175,,Fixation,250,972,348,3476,1050,341,1043,348,1046,344,1044,342,294,86,198,58,292,99,196,66,293,93,197,62,234,63,243,84,446,56,296,20,238,37,440,23,,,,,514,41,514,41,2,77,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57913,14:36:02.054,1415282251625620,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3477,1067,336,1052,352,1059,344,1057,342,299,64,200,0,295,51,195,32,297,58,197,66,234,76,243,87,446,61,296,29,238,36,440,25,,,,,514,48,514,48,2,75,2,73,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57929,14:36:02.071,1415282251642240,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3478,1066,352,1062,348,1064,350,1062,348,299,59,195,34,298,36,196,48,298,97,195,91,234,74,243,88,446,63,296,29,238,39,440,28,,,,,514,50,514,50,2,76,2,72,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57946,14:36:02.087,1415282251658860,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3479,1064,353,1061,343,1062,348,1060,346,298,82,195,18,298,14,197,96,298,48,196,57,234,71,243,90,446,65,296,29,238,41,440,28,,,,,514,52,514,52,2,77,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57963,14:36:02.104,1415282251675620,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3480,1064,356,1063,352,1063,354,1061,352,298,98,194,34,298,69,195,49,298,83,194,92,234,69,243,86,446,61,296,25,238,34,440,18,,,,,514,47,514,47,2,76,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57979,14:36:02.121,1415282251692230,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3481,1071,364,1053,349,1062,356,1060,354,300,77,192,3,295,83,196,36,298,30,194,19,234,66,243,86,446,65,296,24,238,30,440,11,,,,,514,50,514,50,2,77,2,75,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,57996,14:36:02.137,1415282251708850,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3482,1072,350,1057,350,1064,350,1062,348,301,31,195,96,297,8,196,12,299,19,196,4,234,70,243,85,446,63,296,24,238,29,440,9,,,,,514,48,514,48,2,78,2,73,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,58012,14:36:02.154,1415282251725480,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3483,1077,334,1057,364,1067,349,1065,347,302,50,200,62,297,1,192,9,299,76,196,36,234,68,243,87,446,60,296,27,238,35,440,18,,,,,514,47,514,47,2,77,2,71,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,58029,14:36:02.171,1415282251742220,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3484,1063,344,1062,351,1062,347,1060,345,298,55,197,67,298,46,195,61,298,51,196,64,234,72,243,89,446,61,296,28,238,25,440,2,,,,,514,49,514,49,2,77,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,58046,14:36:02.187,1415282251758850,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3485,1058,359,1058,355,1058,357,1056,355,297,35,193,45,297,25,194,69,297,30,194,7,234,72,243,87,446,58,296,31,238,27,440,5,,,,,514,45,514,45,2,75,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,58062,14:36:02.204,1415282251775460,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3486,1055,344,1052,359,1053,351,1051,349,296,33,197,70,295,57,193,38,295,95,195,54,234,74,243,86,446,57,296,31,238,31,440,14,,,,,514,44,514,44,2,74,2,73,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,58079,14:36:02.221,1415282251792090,,,,,,,,,,,,,,,,176,,Fixation,350,1060,347,3487,1066,336,1063,348,1064,342,1062,340,299,54,200,5,298,53,196,52,299,4,198,28,234,72,243,84,446,56,296,32,238,31,440,17,,,,,514,42,514,42,2,77,2,76,0,0
